Title,Price,Cover,Ratings,In Stock
Security,£39.25,http://books.toscrape.com/media/cache/da/df/dadfac66a89774b46b10225362724c83.jpg,2,In stock
Follow You Home,£21.36,http://books.toscrape.com/media/cache/a7/4b/a74b35375ce874153fd352e33bc7bac9.jpg,1,In stock
The Loney,£23.40,http://books.toscrape.com/media/cache/6d/10/6d10387a0175701d4ff456a0c7eee67b.jpg,1,In stock
Pet Sematary,£10.56,http://books.toscrape.com/media/cache/7a/72/7a72465b21dbf998323e37b31f9a3f4a.jpg,3,In stock
Doctor Sleep (The Shining #2),£40.12,http://books.toscrape.com/media/cache/55/bf/55bfc858c1cb19867e41415532ae43c6.jpg,2,In stock
Psycho: Sanitarium (Psycho #1.5),£36.97,http://books.toscrape.com/media/cache/02/5c/025c30a378e2a4190e84f1429e81b803.jpg,5,In stock
Can You Keep a Secret? (Fear Street Relaunch #4),£48.64,http://books.toscrape.com/media/cache/0b/2f/0b2f432cc27132f688fcdf29618521e0.jpg,1,In stock
Red Dragon (Hannibal Lecter #1),£23.37,http://books.toscrape.com/media/cache/30/66/3066f8bcd2e2ed6b45084355ff084a61.jpg,3,In stock
Dracula the Un-Dead,£35.63,http://books.toscrape.com/media/cache/13/ff/13fffcde653948339d3427184b7bd0b5.jpg,5,In stock
Night Shift (Night Shift #1-20),£12.75,http://books.toscrape.com/media/cache/c0/02/c0029d48c2588e6d2a6a31c9f96088ba.jpg,4,In stock
Needful Things,£47.51,http://books.toscrape.com/media/cache/2d/e0/2de0eff716ca13d12cf5420e88e1a8b3.jpg,4,In stock
Misery,£34.79,http://books.toscrape.com/media/cache/7c/93/7c9302e392e128881e926d19f761da33.jpg,2,In stock
It,£25.01,http://books.toscrape.com/media/cache/f7/b7/f7b73392b12909a1e8261ef3f96c5fd1.jpg,3,In stock
'Salem's Lot,£49.56,http://books.toscrape.com/media/cache/ee/d3/eed3afc5e444e3da5eec34e2b0036ec7.jpg,4,In stock
The Stand,£57.86,http://books.toscrape.com/media/cache/3a/7c/3a7c2393061031e7911d7b533b723391.jpg,2,In stock
The Girl with All the Gifts,£49.47,http://books.toscrape.com/media/cache/41/c7/41c74d82b853606fe98182c417b4669c.jpg,3,In stock
House of Leaves,£54.89,http://books.toscrape.com/media/cache/14/25/142563ccee483bc07632f9c083a68326.jpg,1,In stock
